standard_property_name,alternate_names,applicable_to,node_name,possible_table_1,possible_table_2,possible_table_3,possible_table_4,possible_table_5,chevron_asset_class_tag,asset_class,hysys_class
project_number,,meta_data,meta_data,description,,,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
item_number,,meta_data,meta_data,description,,,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
plant_name,,meta_data,meta_data,description,,,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
plant_number,,meta_data,meta_data,description,,,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
document_number,,meta_data,meta_data,description,,,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
manufacture,,meta_data,meta_data,description,,,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
client_name,,meta_data,meta_data,description,,,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
unit,,meta_data,meta_data,description,,,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
site,,meta_data,meta_data,description,,,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
service_name,,meta_data,meta_data,description,,,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
asset_type,"equipment_type,unit_operation_type",meta_data,meta_data,description,general,,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
asset_title,"equipment_title,unit_operation_title",meta_data,meta_data,description,general,,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
number_of_bays,,asset,equipments,description,general,design,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
surface_per_unit_finned_tube,,asset,equipments,description,general,,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
surface_per_unit_bare_tube,,asset,equipments,description,general,,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
heat_exchanged,,asset,equipments,description,general,,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
transfer_rate_finned_tube,,asset,equipments,description,general,,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
transfer_rate_bare_tube,,asset,equipments,description,general,,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
transfer_rate_service,,asset,equipments,description,general,,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
transfer_rate_clean,,asset,equipments,description,general,,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
MTD_effective,,asset,equipments,description,general,,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
lethal_service,,asset,equipments,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
fluid_nature,,asset,equipments,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
inlet_name,"feed_name,process_stream_inlet_name",inlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
inlet_tag,"feed_tag,process_stream_inlet_tag",inlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
outlet_name,"discharge_name,process_stream_outlet_name",outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
outlet_tag,"discharge_tag,process_stream_outlet_tag",outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
fluid_name,fluid_description,tube side and air side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
mass_flowrate,"total_fluid_entering,total_fluid,total_fluid_flow,fluid_quantity_total",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
operating_temperature,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
inlet_temperature,,tube side and air side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
outlet_temperature,,tube side and air side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
liquid_flowrate,"liquid_flow,liquid_flow_total,liquid_total_flowrate,liquid_quantity_total",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
vapor_flowrate,"vapour_flow,vapour_flow_total,vapour_total_flowrate,vapour_quantity_total",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
steam_flowrate,"steam_flow,steam_flow_total,steam_total_flowrate,steam_quantity_total",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
water_flowrate,"water_flow,water_flow_total,water_total_flowrate,water_quantity_total",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
stream_flowrate,"stream_flow,stream_flow_total,stream_total_flowrate,stream_quantity_total",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
non_condensable_flowrate,"non_condensable_flow,non_condensable_flow_total,non_condensable_total_flowrate,non_condensables_total",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
viscosity,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
vapour_viscosity,vapor_viscosity,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
liquid_viscosity,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
density,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
vapour_density,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
liquid_density,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
liquid_thermal_conductivity,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
vapor_thermal_conductivity,vapour_thermal_conductivity,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
vapor_molecular_weight,vapour_molecular_weight,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
liquid_molecular_weight,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
non_condensable_molecular_weight,non_condensables_molecular_weight,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
specific_heat_capacity,specific_heat,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
vapour_specific_heat_capacity,"vapour_specific_heat,vapor_specific_heat",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
liquid_specific_heat_capacity,liquid_specific_heat,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
conductivity,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
liquid_conductivity,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
vapor_conductivity,vapour_conductivity,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
velocity,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
maximum_velocity,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
bubble_point,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
dew_point,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
latent_heat,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
vapour_latent_heat,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
liquid_latent_heat,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
inlet_pressure,,tube side and air side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
inlet_pressure_maximum,,tube side and air side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
inlet_pressure_normal,,tube side and air side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
pressure_drop_specified,"pressure_drop,delta_p",tube side and air side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
pressure_drop_allowed,"dp_allowed,delta_pressure_allowed,allowable_pressure_drop",tube side and air side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
pressure_drop_calculated,"dp_calculated,delta_pressure_calculated",tube side and air side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
fouling,fouling_resistance,tube side and air side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
air_flowrate,"air_quantity_total,air_flow_total,air_total_flowrate",air side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
air_flowrate_fan,"air_quantity_total_fan,air_flow_total_fan,air_total_flowrate_fan",air side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
actual_static_pressure,,air side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
face_velocity,,air side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
mass_velocity,,air side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
air_temperature,,air side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
design_relative_humidity,,air side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
ambient_design_temperature,,air side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
maximum_ambient_design_temperature,max_ambient_design_temperature,air side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
minimum_ambient_design_temperature,min_ambient_design_temperature,air side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
number_of_bays_per_unit,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
bundles_per_bay,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
fans_per_bay,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
frame_type,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
fan_diameter,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
fan_configuration,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
tube_side_flow_orientation,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
design_pressure,,asset,equipments and nozzles,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
design_pressure_maximum,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
design_pressure_minium,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
number_of_bundles,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
tube_bundle,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
bundle_size,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
number_of_tube_row,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
number_of_bundles_in_parallel,number_of_bundles_in_parallel,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
number_of_bays_in_series,number_of_bays_in_series,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
bundle_frame,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
structural_mount,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
surface_preparation,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
louvers,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
vibration_switches,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
test_pressure,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
header_type,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
header_material,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
number_of_passes,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
number_of_rows,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
number_of_tubes_per_bundle,"no_bundle,number_bundle",asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
type_of_bundle,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
plug_material,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
gasket_material,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
corrosion_allowance,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
inlet_nozzle_size,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
number_of_ inlet_nozzles,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
outlet_nozzle_size,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
number_of_outlet_nozzles,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
special_nozzle_size,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
number_of_special_nozzles,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
ansi_rating_class,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
ansi_rating_facing,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
asme_code_stamp,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AIrCoolerOp
TI,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
PI,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
chemical_cleaning,chem_cleaning,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
design_temperature,,inlet and outlet,nozzles,design,construction,design_and_construction,performance_of_one_unit,operating_conditions,HAE,heat_exchanger_air_cooler,AirCoolerOp
minimum_design_temperature,design_temperature_minimum,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
maximum_design_temperature,design_temperature_maximum,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
tube_material,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
type,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
tube_outer_diameter,"tube_outer_diameter_size,tube_od",asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
tube_thickness,"tube_thick,tube_wall_thickness,tube_min_thick,min_thick",asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
tube_length,length,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
tube_pitch,pitch,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
tube_pitch_type,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
fin_type,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
fin_frequency,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
fin_tip_diameter,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
fin_thickness,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
fin_material,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
fin_outer_diameter,"fin_outer_diameter_size,fin_od",asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
stock_thickness,stock_thick,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
number_of_fins_per_inch,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
fin_design_temperature,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
design_specification,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
type_of_duty,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
material,,asset,equipments,design,construction,design_and_construction,,,HAE,heat_exchanger_air_cooler,AirCoolerOp
project_number,,meta_data,meta_data,description,,,,,HBA,heat_exchanger_multi_stream,LngOp
item_number,,meta_data,meta_data,description,,,,,HBA,heat_exchanger_multi_stream,LngOp
plant_name,,meta_data,meta_data,description,,,,,HBA,heat_exchanger_multi_stream,LngOp
plant_number,,meta_data,meta_data,description,,,,,HBA,heat_exchanger_multi_stream,LngOp
document_number,,meta_data,meta_data,description,,,,,HBA,heat_exchanger_multi_stream,LngOp
manufacture,,meta_data,meta_data,description,,,,,HBA,heat_exchanger_multi_stream,LngOp
client_name,,meta_data,meta_data,description,,,,,HBA,heat_exchanger_multi_stream,LngOp
unit,,meta_data,meta_data,description,,,,,HBA,heat_exchanger_multi_stream,LngOp
site,,meta_data,meta_data,description,,,,,HBA,heat_exchanger_multi_stream,LngOp
service_name,,meta_data,meta_data,description,,,,,HBA,heat_exchanger_multi_stream,LngOp
asset_title,"equipment_title,unit_operation_title",meta_data,meta_data,description,,,,,HBA,heat_exchanger_multi_stream,LngOp
asset_type,"equipment_type,unit_operation_type",meta_data,meta_data,description,performance_data,,,,HBA,heat_exchanger_multi_stream,LngOp
heat_exchanger_side,"heat_exchanger_section,heat_exchanger_zone",side or section,subparts,performance_data,operating_conditions,performance_data,,,HBA,heat_exchanger_multi_stream,LngOp
stream_tag,"stream_name,stream",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
fluid_name,fluid_description,side or section,subparts,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
flammable,,side or section,subparts,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
explosive,,side or section,subparts,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
corrosive,,side or section,subparts,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
erosive,,side or section,subparts,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
heat_duty,,side or section,subparts,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
mass_flowrate,"total_fluid_flow,total_fluid,total_fluid_entering,fluid_quantity_total,total_fluid",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
vapor_flowrate,"total_vapor_flowrate,vapour_flow,vapour_flow_total,vapour_total_flowrate,vapor_quantity_total,vapour_flowrate",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
liquid_flowrate,"total_liquid_flowrate,liquid_flow,liquid_flow_total,liquid_total_flowrate,liquid_quantity_total",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
non_condensable_flowrate,"total_non_condensable_flowrate,non_condensable_flow,non_condensable_flow_total,non_condensable_total_flowrate,non_condensables_total",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
fluid_condensed,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
fluid_vaporized,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
viscosity,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
vapour_viscosity,vapor_viscosity,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
liquid_viscosity,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
