standard_property_name,alternate_names,applicable_to,node_name,possible_table_1,possible_table_2,possible_table_3,possible_table_4,possible_table_5,chevron_asset_class_tag,asset_class,hysys_class
density,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
vapour_density,vapor_density,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
liquid_density,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
specific_heat_capacity,specific_heat,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
vapour_specific_heat_capacity,"vapour_specific_heat,vapor_specific_heat,vapor_specific_heat_capacity",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
liquid_specific_heat_capacity,liquid_specific_heat,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
conductivity,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
liquid_conductivity,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
liquid_thermal_conductivity,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
vapour_conductivity,vapor_conductivity,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
vapour_thermal_conductivity,vapor_thermal_conductivity,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
molecular_weight,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
liquid_molecular_weight,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
vapour_molecular_weight,vapor_molecular_weight,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
latent_heat,,side or section,subparts,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
coeff_of_vol_expansion(liq),coefficient_of_volume_expansion,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
surface_tension,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
liquid_surface_tension,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
temperature,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
bubble_point,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
dew_point,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
normal_inlet_pressure,,inlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
maximum_inlet_pressure,,inlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
pressure_drop_allowed,"dp_allowed,delta_pressure_allowed,allowable_pressure_drop",side or section,subparts,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
pressure_drop_calculated,"dp_calculated,delta_pressure_calculated",side or section,subparts,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
maximum_allowable_pressure_drop,"maximum_pressure_drop_allowed,maximum_dp_allowed,maximum_delta_pressure_allowed",side or section,subparts,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
maximum_calculated_pressure_drop,"maximum_pressure_drop_calculated,maximum_dp_calculate,maximum_delta_pressure_calculate",side or section,subparts,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
friction_pressure_drop_calculated,"friction_dp_calculated,friction_delta_pressure_calculated",side or section,subparts,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
maximum_velocity,,side or section,subparts,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
minimum_velocity,,side or section,subparts,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
fouling,fouling_resistance,side or section,subparts,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
maximum_design_pressure,,side or section,subparts,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
minimum_design_pressure,,side or section,subparts,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
maximum_design_temperature,,side or section,subparts,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
minimum_design_temperature,,side or section,subparts,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
heat_transfered,,side or section,subparts,performance_of_one_unit,operating_conditions,performance_data,process_data,,HBA,heat_exchanger_multi_stream,LngOp
design_temperature,,asset,equipments,construction_data_per_core,construction,design,,,HBA,heat_exchanger_multi_stream,LngOp
MAWP,,side or section,subparts,construction_data_per_core,construction,design,,,HBA,heat_exchanger_multi_stream,LngOp
main_fin,,asset,equipments,construction_data_per_core,construction,design,fin_data,,HBA,heat_exchanger_multi_stream,LngOp
distributor_fin,,asset,equipments,construction_data_per_core,construction,design,fin_data,,HBA,heat_exchanger_multi_stream,LngOp
layer,,asset,equipments,construction_data_per_core,construction,design,fin_data,,HBA,heat_exchanger_multi_stream,LngOp
number_of_layers,,asset,equipments,construction_data_per_core,construction,design,fin_data,,HBA,heat_exchanger_multi_stream,LngOp
main_fin_length,length_main_fin,asset,equipments,construction_data_per_core,construction,design,fin_data,,HBA,heat_exchanger_multi_stream,LngOp
main_fin_width,width_main_fin,asset,equipments,construction_data_per_core,construction,design,fin_data,,HBA,heat_exchanger_multi_stream,LngOp
surface_area,surface,asset,equipments,construction_data_per_core,construction,design,fin_data,,HBA,heat_exchanger_multi_stream,LngOp
fin_height,,asset,equipments,construction_data_per_core,construction,design,fin_data,,HBA,heat_exchanger_multi_stream,LngOp
fin_thickness,,asset,equipments,construction_data_per_core,construction,design,fin_data,,HBA,heat_exchanger_multi_stream,LngOp
fins_per_inch,,asset,equipments,construction_data_per_core,construction,design,fin_data,,HBA,heat_exchanger_multi_stream,LngOp
type_of_fin,,asset,equipments,construction_data_per_core,construction,design,fin_data,,HBA,heat_exchanger_multi_stream,LngOp
project_number,,meta_data,meta_data,description,,,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
item_number,,meta_data,meta_data,description,,,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
plant_name,,meta_data,meta_data,description,,,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
plant_number,,meta_data,meta_data,description,,,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
document_number,,meta_data,meta_data,description,,,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
manufacturer,,meta_data,meta_data,description,general,,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
client_name,,meta_data,meta_data,description,,,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
unit,,meta_data,meta_data,description,,,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
site,,meta_data,meta_data,description,,,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
service_name,,meta_data,meta_data,description,,,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
asset_type,"equipment_type,unit_operation_type",asset,equipments,general,description,,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
effective_surface_per_unit,effective_surface_unit,asset,equipments,general,description,,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
gross_surface_per_unit,gross_surface_unit,asset,equipments,general,description,,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
surface_per_unit,,asset,equipments,general,description,,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
shell_per_unit,,asset,equipments,general,description,,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
effective_surface_per_shell,effective_surface_shell,asset,equipments,general,description,,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
gross_surface_per_shell,gross_surface_shell,asset,equipments,general,description,,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
inlet_name,feed_name,inlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
inlet_tag,feed_tag,inlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
outlet_name,discharge_name,outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
outlet_tag,discharge_tag,outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
overall_ua,UA,asset,equipments,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
ht_coeff,"heat_transfer_coefficient,ht_coefficient,u",shell side and tube side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
overall_u,u,asset,equipments,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
fouling,fouling_resistance,shell side and tube side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
heat_leak,heat_loss,asset,equipments,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
heat_duty,duty,asset,equipments,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
vapour_fraction,fraction,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
temperature,operating_temperature,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
pressure,pressure_normal,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
specified_pressure_drop,"calculated_pressure_drop,pressure_drop,delta_p",shell side and tube side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
molar_flowrate,"molar_flow,molar_flow_total,molar_total_flowrate",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
mass_flowrate,"mass_flow,mass_flow_total,mass_total_flowrate",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
heat_flow,"heat_flow_total,heat_flow_total,heat_total_flowrate",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
fluid_flowrate,"fluid_flow,fluid_flow_total,fluid_total_flowrate,fluid_quantity_total",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
steam_flowrate,"steam_flow,steam_flow_total,steam_total_flowrate,steam_quantity_total",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
water_flowrate,"water_flow,water_flow_total,water_total_flowrate",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
vapour_flowrate,"vapour_flow,vapour_flow_total,vapour_total_flowrate,vapor_flowrate",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
stream_flowrate,"stream_flow,stream_flow_total,stream_total_flowrate",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
liquid_flowrate,"liquid_flow,liquid_flow_total,liquid_total_flowrate",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
non_condensable_flowrate,"non_condensable_flow,non_condensable_flow_total,non_condensable_total_flowrate",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
non_condensable_molecular_weight,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
water_molecular_weight,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
vapor_molecular_weight,vapour_molecular_weight,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
min.approach,minimum_approach,asset,equipments,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
lmtd,"log_mean_temperature_difference,log_mean_temp_diff,mtd",asset,equipments,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
ua_curvature_error,,asset,equipments,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
hot_pinch_temp,,asset,equipments,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
cold_pinch_temp,,asset,equipments,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
ft_factor,,asset,equipments,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
uncorrected_lmtd,,asset,equipments,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
fluid_name,"commodity_name,fluid,commodity,fluid_circulated",shell side and tube side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
density,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
viscosity,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
specific_heat_capacity,specific_heat,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
latent_heat,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
thermal_conductivity,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
vapour_density,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
vapour_viscosity,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
vapour_specific_heat_capacity,"vapour_specific_heat,vapor_specific_heat",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
vapour_thermal_conductivity,vapor_thermal_conductivity,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
vapour_latent_heat,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
bubble_point,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
liquid_density,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
liquid_viscosity,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
liquid_specific_heat_capacity,liquid_specific_heat,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
liquid_thermal_conductivity,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
liquid_latent_heat,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
liquid_surface_tension,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
liquid_molecular_weight,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
dew_point,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
water_density,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
water_viscosity,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
water_thermal_conductivity,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
velocity,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
minimum_velocity,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
maximum_velocity,,inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
inlet_pressure,,shell side and tube side,subpart,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
inlet_pressure_maximum,,shell side and tube side,subpart,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
heat_exchanged,,asset,equipments,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
lmtd_corrected,mtd_corrected,asset,equipments,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
lmtd_weighted,lmtd_weighted,asset,equipments,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
heat_exchanged_mtd,,asset,equipments,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
service_transfer_rate,"actual_transfer_rate,transfer_rate_service",asset,equipments,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
clean_transfer_rate,transfer_rate_clean,asset,equipments,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
dirty_transfer_rate,transfer_rate_dirty,asset,equipments,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
design_transfer_rate,,asset,equipments,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
exchanger_orientation,,asset,equipments,construction,design,,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
design_pressure,,shell side and tube side,subparts and nozzles,construction,design,performance_data,performance_of_one_unit,operating_conditions,HBG,heat_exchanger_shell_and_tube,HeatExOp
test_pressure,,shell side and tube side,subparts,construction,design,performance_data,performance_of_one_unit,operating_conditions,HBG,heat_exchanger_shell_and_tube,HeatExOp
design_temperature,,inlet and outlet,nozzles,construction,design,performance_data,performance_of_one_unit,operating_conditions,HBG,heat_exchanger_shell_and_tube,HeatExOp
test_temperature,,inlet and outlet,nozzles,construction,design,performance_data,performance_of_one_unit,operating_conditions,HBG,heat_exchanger_shell_and_tube,HeatExOp
min_design_temperature,"minimum_design_temperature,design_temperature_minimum",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,construction,,HBG,heat_exchanger_shell_and_tube,HeatExOp
max_design_temperature,"maximum_design_temperature,design_temperature_maximum",inlet and outlet,nozzles,performance_of_one_unit,operating_conditions,performance_data,construction,,HBG,heat_exchanger_shell_and_tube,HeatExOp
pressure_drop_allowed,"dp_allowed,delta_pressure_allowed",shell side and tube side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
pressure_drop_calculated,"dp_calculated,delta_pressure_calculated",shell side and tube side,subparts,performance_of_one_unit,operating_conditions,performance_data,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
number_of_passes,no.of_passes,shell side and tube side,subparts,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
number_of_passes_per_shell,,shell side and tube side,subparts,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
tube_type,tube_type_of,asset,equipments,construction,design,geometry,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
tube_passes_per_shell,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
shells_in_series,"number_of_shells_series,shells_series",asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
heat_transfer_area_per_shell,ht_area_per_shell,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
tube_volume_per_shell,tube_vol_per_shell,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
shell_volume_per_shell,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
number_of_tubes_per_shell,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
baffle_type,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
baffle_orientation,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
baffle_cut,baffle_%cut,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
baffle_spacing,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
number_of_tubes,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
first_tube_pass_flow_direction,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
tube_pitch,,asset,equipments,construction,design,geometry,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
