standard_property_name,alternate_names,applicable_to,node_name,possible_table_1,possible_table_2,possible_table_3,possible_table_4,possible_table_5,chevron_asset_class_tag,asset_class,hysys_class
layout_angle,,asset,equipments,construction,design,geometry,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
tube_pitch_orientation,pitch_orientation,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
shell_od,shell_outer_diameter,asset,equipments,construction,design,geometry,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
tube_od,tube_outer_diameter,asset,equipments,construction,design,geometry,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
shell_id,shell_internal_diameter,asset,equipments,construction,design,geometry,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
tube_id,tube_internal_diameter,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
tube_thickness,"tube_thick,thickness,min_thick",asset,equipments,construction,design,geometry,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
tube_length,length,asset,equipments,construction,design,geometry,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
thermal_conductivity,,shell side and tube side,subparts,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
wall_cp,wall_specific_heat,shell side and tube side,subparts,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
wall_density,,shell side and tube side,subparts,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
volume,,shell side and tube side,subparts,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
corrosion_allowance,,shell side and tube side,subparts,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
inlet_connection_size_rating_type,,shell side and tube side,subparts,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
outlet_connection_size_rating_type,,shell side and tube side,subparts,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
intermediate_connection_size_rating_type,,shell side and tube side,subparts,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
first_pass,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
elevation,"base_elevation,elevation(base)",asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
tube_material,"tube, material",asset,equipments,construction,design,material_of_construction,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
shell_material,"shell, material",asset,equipments,construction,design,material_of_construction,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
shell_cover,,asset,equipments,construction,design,material_of_construction,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
tube_number,tube_no,asset,equipments,construction,design,geometry,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
tube_pattern,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
channel_or_bonnet,,asset,equipments,construction,design,material_of_construction,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
channel_cover,,asset,equipments,construction,design,material_of_construction,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
tube_sheet_stationary,,asset,equipments,construction,design,material_of_construction,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
tube_sheet_floating,,asset,equipments,construction,design,material_of_construction,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
floating_head_cover,,asset,equipments,construction,design,material_of_construction,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
impingement_plate,,asset,equipments,construction,design,geometry,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
baffle_cross,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
baffle_number,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
baffle_c/c,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
baffle_inlet,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
baffle_outlet,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
baffles_long,baffle_long,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
seal_type,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
supports_tube,tube_supports,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
supports_u-bend,u-bend_supports,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
supports_type,support_type,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
bypass_seal_arrangement,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
tube_tubesheet_joint,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
expansion_joint,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
expansion_type,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
rho_v2_inlet_nozzle,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
bundle_entrance,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
bundle_exit,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
gaskets_shell_side,shell_side_gasket,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
gaskets_tube_side,tube_side_gasket,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
code_requirements,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
tema_class,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
shell_weight,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
filled_with_water_weight,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
bundle_weight,,asset,equipments,construction,design,mechanical,,,HBG,heat_exchanger_shell_and_tube,HeatExOp
item_number,item_no,meta_data,meta_data,description,,,,,,drum,
service_description,"service_description,service",meta_data,meta_data,description,,,,,,drum,
project_number,project_no,meta_data,meta_data,description,,,,,,drum,
area,area,meta_data,meta_data,description,,,,,,drum,
unit,unit,meta_data,meta_data,description,,,,,,drum,
inquiry_number,inquiry_no,meta_data,meta_data,description,,,,,,drum,
po_number,po_no,meta_data,meta_data,description,,,,,,drum,
revision,revision,meta_data,meta_data,description,,,,,,drum,
date,date,meta_data,meta_data,description,,,,,,drum,
client,client,meta_data,meta_data,description,,,,,,drum,
vendor,vendor,meta_data,meta_data,description,,,,,,drum,
plant,plant,meta_data,meta_data,description,,,,,,drum,
site,site,meta_data,meta_data,description,,,,,,drum,
design_basis,design_basis,asset,equipments,design_conditions,,,,,,drum,
stamping_requirement,stamping_requirement,asset,equipments,design_conditions,,,,,,drum,
internal_design_pressure,internal_design_pressure,asset,equipments,design_conditions,,,,,,drum,
design_temperature,design_temperature,asset,equipments,design_conditions,,,,,,drum,
external_design_pressure,external_design_pressure,asset,equipments,design_conditions,,,,,,drum,
minimum_design_metal_temperature,minimum_design_metal_temp,asset,equipments,design_conditions,,,,,,drum,
specific_gravity_of_liquid,specific_gravity_of_liquid,asset,equipments,design_conditions,,,,,,drum,
high_liquid_level,high_liquid_level,asset,equipments,design_conditions,,,,,,drum,
normal_liquid_level,normal_liquid_level,asset,equipments,design_conditions,,,,,,drum,
low_liquid_level,low_liquid_level,asset,equipments,design_conditions,,,,,,drum,
vessel_orientation,vessel_orientation,asset,equipments,design_conditions,,,,,,drum,
inside_diameter,inside_diameter,asset,equipments,design_conditions,,,,,,drum,
tan_to_tan_length,tan_to_tan_length,asset,equipments,design_conditions,,,,,,drum,
internal_operating_pressure,internal_operating_pressure,asset,equipments,design_conditions,,,,,,drum,
external_operating_pressure,external_operating_pressure,asset,equipments,operating_conditions,,,,,,drum,
low_temperature,low_temperature,asset,equipments,operating_conditions,,,,,,drum,
hydrogen_partial_pressure,hydrogen_partial_pressure,asset,equipments,operating_conditions,,,,,,drum,
project_number,,meta_data,meta_data,description,,,,,PBA and PAX,pump,PumpOp
item_number,,meta_data,meta_data,description,,,,,PBA and PAX,pump,PumpOp
plant_name,,meta_data,meta_data,description,,,,,PBA and PAX,pump,PumpOp
plant_number,,meta_data,meta_data,description,,,,,PBA and PAX,pump,PumpOp
document_number,,meta_data,meta_data,description,,,,,PBA and PAX,pump,PumpOp
manufacture,,meta_data,meta_data,description,,,,,PBA and PAX,pump,PumpOp
client_name,,meta_data,meta_data,description,,,,,PBA and PAX,pump,PumpOp
unit,,meta_data,meta_data,description,,,,,PBA and PAX,pump,PumpOp
site,,meta_data,meta_data,description,,,,,PBA and PAX,pump,PumpOp
service_name,,meta_data,meta_data,description,,,,,PBA and PAX,pump,PumpOp
asset_title,"equipment_title,unit_operation_title",meta_data,meta_data,description,,,,,PBA and PAX,pump,PumpOp
asset_type,"equipment_type,unit_operation_type",meta_data,meta_data,description,,,,,PBA and PAX,pump,PumpOp
inlet_name,"feed_name,inlet_stream_name,liquid_pumped",asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
inlet_tag,"feed_tag,inlet_stream_tag",asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
outlet_name,"discharge_name,outlet_stream_name",asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
outlet_tag,"discharge_tag,outlet_stream_tag",asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
flow_normal,normal_flowrate,asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
flow_rated,rated_flowrate,asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
flowrate,,asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
maximum_suction_pressure,"suction_pressure_maximum,max_suction_pressure",asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
rated_suction_pressure,suction_pressure_rated,asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
maximum_discharge_pressure,"discharge_pressure_maximum,max_discharge_pressure",asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
rated_discharge_pressure,discharge_pressure_rated,asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
differential_pressure,,asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
differential_head,,asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
NPSHA,,asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
liquid_name,,asset,equipments,operating_conditions,liquid,,,,PBA and PAX,pump,PumpOp
liquid_type,,asset,equipments,operating_conditions,liquid,,,,PBA and PAX,pump,PumpOp
minimum_pumping_temperature,,asset,equipments,operating_conditions,liquid,,,,PBA and PAX,pump,PumpOp
normal_pumping_temperature,,asset,equipments,operating_conditions,liquid,,,,PBA and PAX,pump,PumpOp
maximum_pumping_temperature,,asset,equipments,operating_conditions,liquid,,,,PBA and PAX,pump,PumpOp
minimum_vapor_pressure,,asset,equipments,operating_conditions,liquid,,,,PBA and PAX,pump,PumpOp
normal_vapor_pressure,,asset,equipments,operating_conditions,liquid,,,,PBA and PAX,pump,PumpOp
maximum_vapor_pressure,,asset,equipments,operating_conditions,liquid,,,,PBA and PAX,pump,PumpOp
minimum_relative_density,,asset,equipments,operating_conditions,liquid,,,,PBA and PAX,pump,PumpOp
normal_relative_density,,asset,equipments,operating_conditions,liquid,,,,PBA and PAX,pump,PumpOp
maximum_relative_density,,asset,equipments,operating_conditions,liquid,,,,PBA and PAX,pump,PumpOp
minimum_viscosity,,asset,equipments,operating_conditions,liquid,,,,PBA and PAX,pump,PumpOp
normal_viscosity,,asset,equipments,operating_conditions,liquid,,,,PBA and PAX,pump,PumpOp
maximum_visocisty,,asset,equipments,operating_conditions,liquid,,,,PBA and PAX,pump,PumpOp
minimum_specific_heat,,asset,equipments,operating_conditions,liquid,,,,PBA and PAX,pump,PumpOp
normal_specific_heat,,asset,equipments,operating_conditions,liquid,,,,PBA and PAX,pump,PumpOp
maximum_specific_heat,,asset,equipments,operating_conditions,liquid,,,,PBA and PAX,pump,PumpOp
chloride_concentration,,asset,equipments,operating_conditions,liquid,,,,PBA and PAX,pump,PumpOp
h2s_concentration,,asset,equipments,operating_conditions,liquid,,,,PBA and PAX,pump,PumpOp
corrosive_agent,,asset,equipments,operating_conditions,liquid,,,,PBA and PAX,pump,PumpOp
erosive_agent,,asset,equipments,operating_conditions,liquid,,,,PBA and PAX,pump,PumpOp
proposal_curve_n,,asset,equipments,performance_data,,,,,PBA and PAX,pump,PumpOp
speed,rated_speed,asset,equipments,performance_data,,,,,PBA and PAX,pump,PumpOp
impeller_dia_rated,,asset,equipments,performance_data,,,,,PBA and PAX,pump,PumpOp
impeller_dia_maximum,,asset,equipments,performance_data,,,,,PBA and PAX,pump,PumpOp
impeller_dia_minimum,,asset,equipments,performance_data,,,,,PBA and PAX,pump,PumpOp
impeller_type,,asset,equipments,performance_data,,,,,PBA and PAX,pump,PumpOp
rated_power,,asset,equipments,performance_data,,,,,PBA and PAX,pump,PumpOp
efficiency,,asset,equipments,performance_data,,,,,PBA and PAX,pump,PumpOp
rated_point_efficiency,,asset,equipments,performance_data,,,,,PBA and PAX,pump,PumpOp
maximum_head_at_rated_impeller,impeller_maximum_head,asset,equipments,performance_data,,,,,PBA and PAX,pump,PumpOp
maximum_power_at_rated_impeller,,asset,equipments,performance_data,,,,,PBA and PAX,pump,PumpOp
NPSHR_at_rated_flow,,asset,equipments,performance_data,,,,,PBA and PAX,pump,PumpOp
power,,asset,equipments,motor_driver,,,,,PBA and PAX,pump,PumpOp
speed,,asset,equipments,motor_driver,,,,,PBA and PAX,pump,PumpOp
frame,,asset,equipments,motor_driver,,,,,PBA and PAX,pump,PumpOp
enclosure,,asset,equipments,motor_driver,,,,,PBA and PAX,pump,PumpOp
volts,,asset,equipments,motor_driver,,,,,PBA and PAX,pump,PumpOp
phase,,asset,equipments,motor_driver,,,,,PBA and PAX,pump,PumpOp
hertz,,asset,equipments,motor_driver,,,,,PBA and PAX,pump,PumpOp
type,,asset,equipments,motor_driver,,,,,PBA and PAX,pump,PumpOp
insulation,,asset,equipments,motor_driver,,,,,PBA and PAX,pump,PumpOp
bhp_normal,,asset,equipments,performance_data,,,,,PBA and PAX,pump,PumpOp
bhp_rated,,asset,equipments,performance_data,,,,,PBA and PAX,pump,PumpOp
bhp_max,,asset,equipments,performance_data,,,,,PBA and PAX,pump,PumpOp
stage_horse_power,,asset,equipments,performance_data,,,,,PBA and PAX,pump,PumpOp
rated_impeller,,asset,equipments,performance_data,,,,,PBA and PAX,pump,PumpOp
rated_head,,asset,equipments,performance_data,,,,,PBA and PAX,pump,PumpOp
max_head,,asset,equipments,performance_data,,,,,PBA and PAX,pump,PumpOp
minimum_submergence,,asset,equipments,performance_data,,,,,PBA and PAX,pump,PumpOp
minimum_continuous_flow,,asset,equipments,performance_data,,,,,PBA and PAX,pump,PumpOp
maximum_case_pressure,,asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
pump_capacity_normal,,asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
discharge_pressure_normal,,outlet,nozzles,operating_conditions,,,,,PBA and PAX,pump,PumpOp
suction_pressure_normal,,inlet,nozzles,operating_conditions,,,,,PBA and PAX,pump,PumpOp
corrosion_and_abrasion,,asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
vapor_pressure_pt,,asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
flammable,,asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
capacity,cap,asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
hydraulic_horse_power,,asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
viscosity_pt,,asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
viscosity_cs,,asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
specific_gravity_cs,,asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
specific_gravity_pt,,asset,equipments,operating_conditions,,,,,PBA and PAX,pump,PumpOp
appendix_h_class,,asset,equipments,material,,,,,PBA and PAX,pump,PumpOp
reduced_hardness_materials_required,,asset,equipments,material,,,,,PBA and PAX,pump,PumpOp
minimum_design_metal_temperature,,asset,equipments,material,,,,,PBA and PAX,pump,PumpOp
applicable_hardness_standard,,asset,equipments,material,,,,,PBA and PAX,pump,PumpOp
barrel,,asset,equipments,material,,,,,PBA and PAX,pump,PumpOp
case,,asset,equipments,material,,,,,PBA and PAX,pump,PumpOp
diffusers,,asset,equipments,material,,,,,PBA and PAX,pump,PumpOp
impeller,,asset,equipments,material,,,,,PBA and PAX,pump,PumpOp
impeller_wear_ring,,asset,equipments,material,,,,,PBA and PAX,pump,PumpOp
case_wear_ring,,asset,equipments,material,,,,,PBA and PAX,pump,PumpOp
shaft,,asset,equipments,material,,,,,PBA and PAX,pump,PumpOp
inspection_class,,asset,equipments,material,,,,,PBA and PAX,pump,PumpOp
bowl,,asset,equipments,material,,,,,PBA and PAX,pump,PumpOp
casing_mounting,,asset,equipments,casing,,,,,PBA and PAX,pump,PumpOp
casing_type,,asset,equipments,casing,,,,,PBA and PAX,pump,PumpOp
case_pressure_rating_mawp,mawp_case_pressure_rating,asset,equipments,casing,,,,,PBA and PAX,pump,PumpOp
case_pressure_rating_hydrotest,hydrotest_case_pressure_rating,asset,equipments,casing,,,,,PBA and PAX,pump,PumpOp
sealing_method_api_seal_type,,asset,equipments,mechanical_information,,,,,PBA and PAX,pump,PumpOp
api_seal_type,,asset,equipments,mechanical_information,,,,,PBA and PAX,pump,PumpOp
api_seal_arrangement,,asset,equipments,mechanical_information,,,,,PBA and PAX,pump,PumpOp
min_required_sealing_control_level,minimum_required_sealing_control_level,asset,equipments,mechanical_information,,,,,PBA and PAX,pump,PumpOp
allowable_stream_emission_limit,,asset,equipments,mechanical_information,,,,,PBA and PAX,pump,PumpOp
respiratory_exposure_class,,asset,equipments,mechanical_information,,,,,PBA and PAX,pump,PumpOp
flushing_system,,asset,equipments,mechanical_information,,,,,PBA and PAX,pump,PumpOp
api_flust_plan,api_flust_plans,asset,equipments,mechanical_information,,,,,PBA and PAX,pump,PumpOp
buffer_barrier_fluid,,asset,equipments,mechanical_information,,,,,PBA and PAX,pump,PumpOp
api_quench_plan,api_quench_plans,asset,equipments,mechanical_information,,,,,PBA and PAX,pump,PumpOp
special_seal_features,,asset,equipments,mechanical_information,,,,,PBA and PAX,pump,PumpOp
pulsation_control,pulsation_control_suction_discharge,asset,equipments,mechanical_information,,,,,PBA and PAX,pump,PumpOp
simulations,simulations_acoustic_mech_dynamic_valve,asset,equipments,mechanical_information,,,,,PBA and PAX,pump,PumpOp
casing_design_temperature_cet,,asset,equipments,mechanical_information,,,,,PBA and PAX,pump,PumpOp
casing_mawp,"minimum_required_casing_mawp,casing_mawp_minimum_required",asset,equipments,mechanical_information,,,,,PBA and PAX,pump,PumpOp
design_code,,asset,equipments,mechanical_information,,,,,PBA and PAX,pump,PumpOp
wet_h2s_service,,asset,equipments,mechanical_information,,,,,PBA and PAX,pump,PumpOp
material_class_or_materials,,asset,equipments,mechanical_information,,,,,PBA and PAX,pump,PumpOp
driver_type_drive_mechanism,,asset,equipments,mechanical_information,,,,,PBA and PAX,pump,PumpOp
estimated_driver_size,,asset,equipments,mechanical_information,,,,,PBA and PAX,pump,PumpOp
anti_vortex_baffles,,asset,equipments,,,,,,,drum,
anti_vortex_baffles_for_liquid_outlet,,asset,equipments,,,,,,,drum,
anti_vortex_baffles_for_liquid_outlets,,asset,equipments,,,,,,,drum,
applicable_to_as_built,,meta_data,meta_data,,,,,,,drum,
applicable_to_inquiry,,meta_data,meta_data,,,,,,,drum,
applicable_to_purchase,,meta_data,meta_data,,,,,,,drum,
baffle_plates,,asset,equipments,,,,,,,drum,
blade_count,,agitator,agitators,,,,,,,drum,
blade_width,,agitator,agitators,,,,,,,drum,
blades,,agitator,agitators,,,,,,,drum,
capacity,,asset,equipments,,,,,,,drum,
code,,asset,equipments,,,,,,,drum,
coil,,asset,equipments,,,,,,,drum,
company,,meta_data,meta_data,,,,,,,drum,
company_identification_code,,meta_data,meta_data,,,,,,,drum,
contractor,,meta_data,meta_data,,,,,,,drum,
contractor_identification_code,,meta_data,meta_data,,,,,,,drum,
corrosion_allowance_bottom,,asset,equipments,,,,,,,drum,
corrosion_allowance_heads,,asset,equipments,,,,,,,drum,
corrosion_allowance_shell,,asset,equipments,,,,,,,drum,
corrosion_allowance_top,,asset,equipments,,,,,,,drum,
customer,,meta_data,meta_data,,,,,,,drum,
demister pad,,asset,equipments,,,,,,,drum,
demister_pad,,asset,equipments,,,,,,,drum,
density,,agitator,agitators,,,,,,,drum,
density_bulk,,agitator,agitators,,,,,,,drum,
density_range,,agitator,agitators,,,,,,,drum,
density_true,,agitator,agitators,,,,,,,drum,
design_pressure,,asset,equipments,,,,,,,drum,
design_pressure_drum,,agitator,agitators,,,,,,,drum,
design_pressure_jacket,,agitator,agitators,,,,,,,drum,
design_temperature_drum,,agitator,agitators,,,,,,,drum,
design_temperature_jacket,,agitator,agitators,,,,,,,drum,
diameter,,asset,equipments,,,,,,,drum,
document_title,,meta_data,meta_data,,,,,,,drum,
earth_connection,,agitator,agitators,,,,,,,drum,
earthquake,,agitator,agitators,,,,,,,drum,
exclusions,,asset,equipments,,,,,,,drum,
external_fire_condition,,agitator,agitators,,,,,,,drum,
fire_proofing,,agitator,agitators,,,,,,,drum,
flash_point,,asset,equipments,,,,,,,drum,
fluid,,asset,equipments,,,,,,,drum,
fluid_hazardousness,,asset,equipments,,,,,,,drum,
gage_hatch,,asset,equipments,,,,,,,drum,
gaskets,,asset,equipments,,,,,,,drum,
guardrail,,asset,equipments,,,,,,,drum,
heads,,asset,equipments,,,,,,,drum,
height,,agitator,agitators,,,,,,,drum,
impeller,,agitator,agitators,,,,,,,drum,
impeller_diameter,,agitator,agitators,,,,,,,drum,
impeller_speed,,agitator,agitators,,,,,,,drum,
impeller_type,,agitator,agitators,,,,,,,drum,
installation,,meta_data,meta_data,,,,,,,drum,
insulation,,agitator,agitators,,,,,,,drum,
insulation_paint,,asset,equipments,,,,,,,drum,
internal_steam_coil,,asset,equipments,,,,,,,drum,
internal_weir,,asset,equipments,,,,,,,drum,
internals,,asset,equipments,,,,,,,drum,
item,,meta_data,meta_data,,,,,,,drum,
jacket,,asset,equipments,,,,,,,drum,
jacket_coil,,asset,equipments,,,,,,,drum,
ladder,,asset,equipments,,,,,,,drum,
layer_1_thickness_bottom,,asset,equipments,,,,,,,drum,
layer_1_type_bottom,,asset,equipments,,,,,,,drum,
layer_2_thickness_top,,asset,equipments,,,,,,,drum,
layer_2_type_top,,asset,equipments,,,,,,,drum,
length,,asset,equipments,,,,,,,drum,
level_gage,,asset,equipments,,,,,,,drum,
location,,meta_data,meta_data,,,,,,,drum,
material_shaft_and_impeller,,agitator,agitators,,,,,,,drum,
max_liquid_level,,agitator,agitators,,,,,,,drum,
min_liquid_level,,agitator,agitators,,,,,,,drum,
minimum metal design temperature,,asset,equipments,,,,,,,drum,
minimum_metal_design_temperature,,asset,equipments,,,,,,,drum,
minimum_metal_design_temperature_drum,,asset,equipments,,,,,,,drum,
minimum_metal_design_temperature_jacket,,asset,equipments,,,,,,,drum,
mist_eliminator_top_to_vapor_outlet,,asset,equipments,,,,,,,drum,
orientation,,meta_data,meta_data,,,,,,,drum,
p_and_id,,meta_data,meta_data,,,,,,,drum,
paint,,agitator,agitators,,,,,,,drum,
piping_and_instrumentation_diagram,,meta_data,meta_data,,,,,,,drum,
platform,,asset,equipments,,,,,,,drum,
powder_particles_size_average,,agitator,agitators,,,,,,,drum,
powder_particles_size_max,,agitator,agitators,,,,,,,drum,
pressure,,agitator,agitators,,,,,,,drum,
process_and_instrumentation_diagram,,meta_data,meta_data,,,,,,,drum,
process_data_sheet_title,,meta_data,meta_data,,,,,,,drum,
project,,meta_data,meta_data,,,,,,,drum,
project_name,,meta_data,meta_data,,,,,,,drum,
quantity,,asset,equipments,,,,,,,drum,
radiograph,,asset,equipments,,,,,,,drum,
revision_number,,meta_data,meta_data,,,,,,,drum,
section,,meta_data,meta_data,,,,,,,drum,
sheet_number,,meta_data,meta_data,,,,,,,drum,
shell,,asset,equipments,,,,,,,drum,
slotted_t_distributor,,asset,equipments,,,,,,,drum,
specific_heat,,agitator,agitators,,,,,,,drum,
spray_nozzle,,asset,equipments,,,,,,,drum,
stairways,,asset,equipments,,,,,,,drum,
stress_relief,,agitator,agitators,,,,,,,drum,
support_ring_width,,asset,equipments,,,,,,,drum,
surface_preparation,,asset,equipments,,,,,,,drum,
t_distributors,,asset,equipments,,,,,,,drum,
t_sparger,,asset,equipments,,,,,,,drum,
temperature,,agitator,agitators,,,,,,,drum,
two_crinkled_wire_mesh_screens,,asset,equipments,,,,,,,drum,
type,,asset,equipments,,,,,,,drum,
viscosity,,agitator,agitators,,,,,,,drum,
wind_pressure,,agitator,agitators,,,,,,,drum,
windpress,,asset,equipments,,,,,,,drum,